2765004438,international research journal of pharmacy,0974-4169
2765007371,center for the study of democracy,
2765010181,journal of control automation and electrical systems,2195-3899
2765012173,international journal of applied sciences and biotechnology,2091-2609
2765013392,the journal of research administration,1539-1590
2765014774,international history of nursing journal ihnj,1360-1105
2765014802,korean language research,1229-4500
2765040775,applied physics communications,0277-9374
2765050414,oceanologica acta special issue,
2765074413,new directions for testing and measurement,
2912868618,korean journal of applied entomology,1225-0171
3205440118,sustainable environment,2765-8511
81127,european heart journal supplements,1520-765X
161885,chinese studies in history,0009-4633
3026325,iet electric power applications,1751-8660
5011905,bulletin of electrochemistry,0256-1654
5305321,international journal on applications of graph theory in wireless ad hoc networks and sensor networks,
6711362,housing theory and society,1403-6096
9877893,natural areas journal,0885-8608
10978197,estudos de psicologia (natal),1413-294X
14267774,international journal of inorganic chemistry,2090-2034
15239247,international journal of environmental research and public health,1660-4601
17992710,the journal of clinical psychiatry,0160-6689
18211306,religion and theology,1023-0807
26306840,drug development research,0272-4391
28948953,gesta international center of medieval art,
29724373,ore geology reviews,0169-1368
30037364,new nietzsche studies,1091-0239
32123404,nursing older people,1472-0795
32289611,international journal of interdisciplinary telecommunications and networking,1941-8663
33019050,flux,1154-2721
34494434,chemosensory perception,1936-5802
38637062,journal of the american oil chemists society,0003-021X
38880878,austral ecology,1442-9985
39787265,goettingen journal of international law,1868-1581
40940205,zeitschrift fur arznei & gewurzpflanzen,
44302498,optics and photonics letters,1793-7140
44639030,plant tissue culture and biotechnology,1817-3721
49429790,technical services quarterly,0731-7131
55993380,the open organic chemistry journal,
69429964,michigan law review,0026-2234
73613154,cardiovascular therapeutics,1755-5914
76594230,australasian journal of environmental management,1448-6563
87366030,wiener klinisches magazin,1613-7817
88935262,the review of economic studies,0034-6527
89023487,publicatio uepg ciencias humanas ciencias sociais aplicadas linguistica letras e artes,
89738473,journal of kurdish studies,1370-7205
92995995,storytelling a critical journal of popular narrative,1536-0555
95356373,philosophia africana,1539-8250
95498665,pediatrics and related topics,
96726197,seminars in thrombosis and hemostasis,0094-6176
97691390,marine structures,0951-8339
99924206,lyonia,0888-9619
101936814,fuzzy information and engineering,1616-8666
104206441,nassp bulletin,0192-6365
107371299,papers in physics,1852-4249
107571054,school psychology international,0143-0343
107919129,ticks and tick borne diseases,1877-959X
109887555,journal of epilepsy,0896-6974
112227793,inorganica chimica acta,0020-1693
113957626,international journal of political economy,0891-1916
114004174,journal of early intervention,1053-8151
122310368,journal of peptide research,1397-002X
122892125,asian politics & policy,1943-0779
128136061,communications in mathematical sciences,1539-6746
129774891,practical diabetes international,1357-8170
130260941,international journal of rf and microwave computer aided engineering,1099-047X
131117787,review of finance,1572-3097
131794966,eastern christian art,1781-0930
135405885,teaching philosophy,0145-5788
135892541,social movement studies,1474-2829
137426068,canadian theatre review,0315-0836
140643119,accounting and finance,
143694603,schweizerische mineralogische und petrographische mitteilungen,
147691735,philosophy of science,0031-8248
155410180,australian journal of dairy technology,0004-9433
158668546,journal of physiology paris,0928-4257
161281260,police studies intnl review of police development,
161464388,journal of intelligent manufacturing,0956-5515
167073904,mecanique & industries,
168192030,bulletin of the korean mathematical society,1015-8634
168533230,acta ethologica,0873-9749
173638250,the london journal,0305-8034
176497116,management communication quarterly,0893-3189
178650970,frontiers in neuroendocrinology,0091-3022
179357936,quantum electronics,1063-7818
180455664,profesional de la informacion,1386-6710
183291161,international journal of nano and biomaterials,1752-8933
188045512,journal of diagnostic medical sonography,1552-5430
188181482,anales de fisica,1133-0376
192525298,isis,0021-1753
192685799,hereditas (beijing),
193177744,east european jewish affairs,1350-1674
194952648,behavior and philosophy,1053-8348
197782650,current bioactive compounds,1573-4072
201224749,geometriae dedicata,0046-5755
201910397,milton quarterly,0026-4326
207348056,questions philosophy for young people,1541-4760
1005615367,china petroleum processing & petrochemical technology,
1011665957,social europe journal,2046-9810
1016851335,avant scene opera,0764-2873
1017130742,studies in comparative religion,0039-3622
1040397408,itl international journal of applied linguistics,0019-0829
1043850634,bwk,
2596665834,arxiv classical analysis and odes,
2734795383,getty research journal,1944-8740
2736364826,health psychology report,2353-5571
2737691579,uroonkoloji bulteni,2147-2270
2737911827,tr jectoires,1959-531X
2737940676,estudios politicos,0185-1616
2738054095,terra roxa e outras terras revista de estudos literarios,1678-2054
2738313199,historical review,1790-3572
2738360252,fisheries and aquatic sciences,2234-1749
2738560287,revista latinoamericana de metodologia de las ciencias sociales,1853-7863
2738662300,mukaddime,
2738748174,arqueologia,0327-5159
2739122656,eutopia revista de desarrollo economico territorial,1390-5708
2739257382,revista espanola de educacion comparada,1137-8654
2752373389,journal of southern medical university,1673-4254
2754418671,acta medica (japan),
2754494409,journal d urologie medicale et chirurgicale,0368-4679
2754540703,cor et vasa,0010-8650
2755506243,the british journal of theatre nursing,
2756006110,genome announcements,2169-8287
2764386036,sociological bulletin,0038-0229
2764386882,brazilian research in pediatric dentistry and integrated clinic,1983-4632
2764388416,cell discovery,2056-5968
2764405103,acta rheumatologica scandinavica,0001-6934
2764407004,journal of electrochemistry,
2764425126,language laboratory,
2764445500,environment and ecology in the three gorges,
2764460334,journal of beijing institute of graphic communication,
2764483693,open journal of nephrology,
2764492068,american journal of infectious diseases and microbiology,2328-4064
2764494505,food engineering,0015-637X
2764495132,intersections between particle and nuclear physics,
2764507125,journal of critical incidents,1943-1872
2764514276,semiconductor technology,
2764574320,nano structures and nano objects,2352-507X
2764577278,journal of sustainable development,1913-9063
2764580800,research results,
2764586105,alexandria journal of medicine,
2764587537,modern tramway and light rail transit,
2764610731,journal of shanxi datong university,
2764612070,journal of central south university of forestry & technology,
2764646645,techniques and methods,2328-7055
2764666011,the iup journal of applied economics,
2764667066,journal of tianjin vocational institute,
2764670666,the journal of american health policy,1055-324X
2764675584,journal of northwest forestry college,1001-7461
2764680062,journal of ancient philosophy,1981-9498
2764691569,samgha japan,
2764693460,journal of applied biology and biotechnology,
2764709161,chul hak sa sang journal of philosophical ideas,1226-7007
2764717295,the journal of gemmology,1355-4565
2764722224,the journal of international social research,1307-9581
2764737206,soryushiron kenkyu,0371-1838
2764746468,european taxation,0014-3138
2764749047,journal of langfang teachers college,
2764751306,turkish journal of pediatric disease,
2764754688,science bulletin of the faculty of agriculture kyushu university,0368-6264
2764763001,computer automated measurement & control,
